idDeputado,idFrente
74273.0,54314
178970.0,54314
178910.0,54314
178857.0,54314
204472.0,54314
74554.0,54314
220559.0,54314
204372.0,54314
74253.0,54314
204497.0,54314
162067.0,54314
204536.0,54314
74856.0,54314
74156.0,54314
74585.0,54314
74858.0,54314
204404.0,54314
222429.0,54314
204485.0,54314
141487.0,54314
204526.0,54314
220648.0,54314
156190.0,54314
220599.0,54314
160161.0,54314
179001.0,54314
220687.0,54314
150418.0,54314
204522.0,54314
204506.0,54314
220547.0,54314
220604.0,54314
74398.0,54314
204540.0,54314
220655.0,54314
74158.0,54314
178858.0,54314
220572.0,54314
178843.0,54314
220647.0,54314
204486.0,54314
220607.0,54314
220591.0,54314
220530.0,54314
154178.0,54314
178895.0,54314
178997.0,54314
178896.0,54314
204479.0,54314
178986.0,54314
74159.0,54314
178987.0,54314
204441.0,54314
204573.0,54314
160556.0,54314
180214.0,54314
160642.0,54314
141516.0,54314
220650.0,54314
160517.0,54314
220685.0,54314
220630.0,54314
161440.0,54314
73486.0,54314
220533.0,54314
204567.0,54314
221378.0,54314
153423.0,54314
220543.0,54314
220588.0,54314
141531.0,54314
220695.0,54314
204480.0,54314
160629.0,54314
220644.0,54314
74371.0,54314
178887.0,54314
73604.0,54314
160635.0,54314
220631.0,54314
204416.0,54314
160621.0,54314
204360.0,54314
220579.0,54314
204425.0,54314
104552.0,54314
220575.0,54314
178947.0,54314
92776.0,54314
220682.0,54314
204396.0,54314
137070.0,54314
141555.0,54314
178992.0,54314
220601.0,54314
74044.0,54314
220564.0,54314
220536.0,54314
204559.0,54314
204517.0,54314
220592.0,54314
220552.0,54314
204388.0,54316
204379.0,54316
221328.0,54316
204528.0,54316
136811.0,54316
178835.0,54316
160527.0,54316
204495.0,54316
73579.0,54316
160559.0,54316
220554.0,54316
178937.0,54316
178881.0,54316
220707.0,54316
220715.0,54316
107970.0,54316
220657.0,54316
204423.0,54316
133439.0,54316
220676.0,54316
123756.0,54316
160553.0,54316
220638.0,54316
160600.0,54316
160665.0,54316
220577.0,54316
69871.0,54316
220612.0,54316
204374.0,54316
210989.0,54316
220635.0,54316
220574.0,54316
204572.0,54316
204507.0,54316
204361.0,54316
178962.0,54316
178993.0,54316
204369.0,54316
178876.0,54316
73441.0,54316
204496.0,54316
204504.0,54316
204476.0,54316
204462.0,54316
220665.0,54316
74537.0,54316
141408.0,54316
204378.0,54316
220595.0,54316
220666.0,54316
222142.0,54316
220608.0,54316
141411.0,54316
220603.0,54316
220571.0,54316
204367.0,54316
220557.0,54316
220659.0,54316
220565.0,54316
220625.0,54316
220583.0,54316
220701.0,54316
220654.0,54316
220705.0,54316
220553.0,54316
220689.0,54316
220691.0,54316
178929.0,54316
220602.0,54316
160758.0,54316
220573.0,54316
220614.0,54316
204518.0,54316
220528.0,54316
204412.0,54316
141421.0,54316
161550.0,54316
160640.0,54316
178871.0,54316
178905.0,54316
220712.0,54316
66828.0,54316
220646.0,54316
72442.0,54316
204398.0,54316
160666.0,54316
204427.0,54316
160598.0,54316
204494.0,54316
220534.0,54316
204473.0,54316
74374.0,54316
204491.0,54316
74270.0,54316
220529.0,54316
220531.0,54316
160673.0,54316
220664.0,54316
220568.0,54316
204456.0,54316
204444.0,54316
204539.0,54316
220563.0,54316
220670.0,54316
220697.0,54316
220567.0,54316
74273.0,54316
141458.0,54316
74550.0,54316
141459.0,54316
178910.0,54316
214694.0,54316
204472.0,54316
74554.0,54316
204474.0,54316
220559.0,54316
74317.0,54316
74253.0,54316
204520.0,54316
204497.0,54316
204574.0,54316
204550.0,54316
204536.0,54316
74856.0,54316
74585.0,54316
204404.0,54316
178931.0,54316
178954.0,54316
222429.0,54316
204410.0,54316
204485.0,54316
204455.0,54316
162332.0,54316
204526.0,54316
178866.0,54316
220669.0,54316
220648.0,54316
179000.0,54316
220599.0,54316
220634.0,54316
133810.0,54316
160161.0,54316
178983.0,54316
220687.0,54316
204522.0,54316
220547.0,54316
220668.0,54316
220655.0,54316
74158.0,54316
220572.0,54316
220661.0,54316
220550.0,54316
220647.0,54316
220607.0,54316
220591.0,54316
74428.0,54316
178985.0,54316
178895.0,54316
178997.0,54316
220617.0,54316
178896.0,54316
204479.0,54316
209787.0,54316
160556.0,54316
180214.0,54316
160642.0,54316
220650.0,54316
160517.0,54316
160558.0,54316
204492.0,54316
74574.0,54316
220630.0,54316
122974.0,54316
204406.0,54316
161440.0,54316
204524.0,54316
73486.0,54316
160601.0,54316
204390.0,54316
220580.0,54316
220626.0,54316
74084.0,54316
220606.0,54316
153423.0,54316
73801.0,54316
220588.0,54316
220624.0,54316
141531.0,54316
223128.0,54316
220641.0,54316
220695.0,54316
204480.0,54316
160629.0,54316
204525.0,54316
160635.0,54316
204416.0,54316
204387.0,54316
220713.0,54316
74356.0,54316
204360.0,54316
220579.0,54316
204425.0,54316
220569.0,54316
104552.0,54316
178947.0,54316
220560.0,54316
74376.0,54316
204396.0,54316
137070.0,54316
141555.0,54316
160518.0,54316
74043.0,54316
74044.0,54316
220564.0,54316
220558.0,54316
204517.0,54316
220552.0,54316
220650.0,54321
220593.0,54321
204379.0,54321
204560.0,54321
204528.0,54321
121948.0,54321
136811.0,54321
178835.0,54321
204495.0,54321
73579.0,54321
160559.0,54321
204501.0,54321
178972.0,54321
220554.0,54321
220596.0,54321
220707.0,54321
204423.0,54321
204515.0,54321
220676.0,54321
160553.0,54321
220638.0,54321
220549.0,54321
141391.0,54321
160665.0,54321
220605.0,54321
204358.0,54321
220683.0,54321
204374.0,54321
204388.0,54321
210989.0,54321
220548.0,54321
178829.0,54321
204507.0,54321
204361.0,54321
178962.0,54321
178993.0,54321
220704.0,54321
206018.0,54321
178876.0,54321
204488.0,54321
73441.0,54321
204496.0,54321
204504.0,54321
204476.0,54321
204462.0,54321
74537.0,54321
141408.0,54321
98148.0,54321
204378.0,54321
222142.0,54321
220590.0,54321
220608.0,54321
204355.0,54321
141411.0,54321
220539.0,54321
220625.0,54321
220649.0,54321
178908.0,54321
204512.0,54321
220652.0,54321
160588.0,54321
178929.0,54321
160758.0,54321
220573.0,54321
220610.0,54321
204351.0,54321
220528.0,54321
204412.0,54321
220686.0,54321
204541.0,54321
220589.0,54321
161550.0,54321
220645.0,54321
160640.0,54321
178871.0,54321
66828.0,54321
220646.0,54321
72442.0,54321
204398.0,54321
160666.0,54321
204407.0,54321
220656.0,54321
204427.0,54321
220545.0,54321
160598.0,54321
204494.0,54321
220534.0,54321
204473.0,54321
178966.0,54321
74374.0,54321
204491.0,54321
74270.0,54321
220529.0,54321
160673.0,54321
204456.0,54321
178873.0,54321
220563.0,54321
220697.0,54321
220567.0,54321
160548.0,54321
214694.0,54321
74554.0,54321
215043.0,54321
204372.0,54321
74253.0,54321
204457.0,54321
162067.0,54321
204536.0,54321
98057.0,54321
74156.0,54321
74585.0,54321
74858.0,54321
204404.0,54321
178954.0,54321
204410.0,54321
141487.0,54321
162332.0,54321
204526.0,54321
220648.0,54321
179000.0,54321
220599.0,54321
220634.0,54321
160161.0,54321
178983.0,54321
220687.0,54321
150418.0,54321
204522.0,54321
220547.0,54321
220668.0,54321
74398.0,54321
204540.0,54321
220655.0,54321
74158.0,54321
204566.0,54321
220572.0,54321
220647.0,54321
220607.0,54321
220591.0,54321
74428.0,54321
220530.0,54321
178985.0,54321
178895.0,54321
178997.0,54321
220617.0,54321
204479.0,54321
209787.0,54321
178986.0,54321
178987.0,54321
204441.0,54321
160556.0,54321
180214.0,54321
160642.0,54321
160517.0,54321
204492.0,54321
220630.0,54321
204395.0,54321
160604.0,54321
204406.0,54321
73486.0,54321
220580.0,54321
221338.0,54321
204567.0,54321
74084.0,54321
221378.0,54321
153423.0,54321
220543.0,54321
213274.0,54321
220588.0,54321
220641.0,54321
220695.0,54321
204480.0,54321
160629.0,54321
220644.0,54321
220620.0,54321
73604.0,54321
160635.0,54321
204535.0,54321
204416.0,54321
220618.0,54321
74356.0,54321
204360.0,54321
204425.0,54321
220569.0,54321
220651.0,54321
104552.0,54321
204534.0,54321
220682.0,54321
204464.0,54321
157130.0,54321
74376.0,54321
137070.0,54321
141555.0,54321
178992.0,54321
160569.0,54321
220601.0,54321
74044.0,54321
220564.0,54321
160632.0,54321
220592.0,54321
220552.0,54321
204412.0,54288
204528.0,54288
136811.0,54288
178835.0,54288
73579.0,54288
160559.0,54288
178972.0,54288
220542.0,54288
160545.0,54288
220554.0,54288
74057.0,54288
178927.0,54288
204356.0,54288
220657.0,54288
204423.0,54288
133439.0,54288
204515.0,54288
160553.0,54288
220675.0,54288
73433.0,54288
160665.0,54288
160512.0,54288
220612.0,54288
73701.0,54288
109429.0,54288
220698.0,54288
220683.0,54288
204507.0,54288
204361.0,54288
178962.0,54288
178993.0,54288
204460.0,54288
220704.0,54288
206018.0,54288
178876.0,54288
204488.0,54288
73441.0,54288
204504.0,54288
204462.0,54288
141408.0,54288
178963.0,54288
220608.0,54288
220629.0,54288
220603.0,54288
220571.0,54288
74060.0,54288
204409.0,54288
62881.0,54288
160552.0,54288
220565.0,54288
220625.0,54288
178929.0,54288
143632.0,54288
160758.0,54288
221339.0,54288
220614.0,54288
220610.0,54288
204518.0,54288
220570.0,54288
204481.0,54288
220528.0,54288
220623.0,54288
204541.0,54288
92346.0,54288
141421.0,54288
74075.0,54288
204364.0,54288
132504.0,54288
220663.0,54288
160640.0,54288
204482.0,54288
178871.0,54288
220712.0,54288
66828.0,54288
220646.0,54288
204398.0,54288
204407.0,54288
141431.0,54288
204411.0,54288
220545.0,54288
160598.0,54288
204494.0,54288
220534.0,54288
178966.0,54288
220702.0,54288
74374.0,54288
220587.0,54288
74383.0,54288
204491.0,54288
220531.0,54288
198197.0,54288
204408.0,54288
178964.0,54288
178873.0,54288
204444.0,54288
141450.0,54288
220563.0,54288
204533.0,54288
220697.0,54288
74848.0,54288
220567.0,54288
74273.0,54288
141459.0,54288
178910.0,54288
214694.0,54288
178857.0,54288
204472.0,54288
204391.0,54288
220559.0,54288
74317.0,54288
204372.0,54288
204520.0,54288
204497.0,54288
220677.0,54288
204536.0,54288
98057.0,54288
74856.0,54288
178832.0,54288
139285.0,54288
74585.0,54288
220662.0,54288
204404.0,54288
178931.0,54288
178954.0,54288
204410.0,54288
220658.0,54288
204455.0,54288
162332.0,54288
220669.0,54288
166402.0,54288
220648.0,54288
156190.0,54288
220599.0,54288
160161.0,54288
220687.0,54288
204522.0,54288
219585.0,54288
220547.0,54288
220668.0,54288
74398.0,54288
204540.0,54288
74158.0,54288
178843.0,54288
220628.0,54288
204486.0,54288
220607.0,54288
74428.0,54288
178985.0,54288
204479.0,54288
209787.0,54288
178986.0,54288
178987.0,54288
73692.0,54288
204573.0,54288
160556.0,54288
180214.0,54288
178860.0,54288
160517.0,54288
160558.0,54288
204492.0,54288
220685.0,54288
204395.0,54288
122158.0,54288
204406.0,54288
161440.0,54288
204524.0,54288
73486.0,54288
220533.0,54288
204390.0,54288
220586.0,54288
74161.0,54288
153423.0,54288
220543.0,54288
220633.0,54288
213274.0,54288
220695.0,54288
204480.0,54288
204525.0,54288
220644.0,54288
74371.0,54288
204387.0,54288
220713.0,54288
178933.0,54288
204557.0,54288
74356.0,54288
204360.0,54288
220579.0,54288
204425.0,54288
220569.0,54288
104552.0,54288
178946.0,54288
220684.0,54288
178934.0,54288
157130.0,54288
204396.0,54288
137070.0,54288
141555.0,54288
220564.0,54288
220536.0,54288
220558.0,54288
220552.0,54288
214694.0,54289
220593.0,54289
220714.0,54289
221328.0,54289
204528.0,54289
121948.0,54289
136811.0,54289
178835.0,54289
204495.0,54289
73579.0,54289
220538.0,54289
160559.0,54289
178927.0,54289
178937.0,54289
220596.0,54289
220707.0,54289
204356.0,54289
220556.0,54289
220657.0,54289
204423.0,54289
133439.0,54289
220676.0,54289
160553.0,54289
220638.0,54289
220675.0,54289
220549.0,54289
74090.0,54289
160665.0,54289
69871.0,54289
220605.0,54289
220612.0,54289
204374.0,54289
204388.0,54289
210989.0,54289
220574.0,54289
204572.0,54289
220690.0,54289
178829.0,54289
204507.0,54289
204361.0,54289
178962.0,54289
178993.0,54289
204460.0,54289
220704.0,54289
204369.0,54289
178876.0,54289
73441.0,54289
204462.0,54289
141408.0,54289
204378.0,54289
220595.0,54289
220666.0,54289
178963.0,54289
220571.0,54289
204367.0,54289
204409.0,54289
220557.0,54289
62881.0,54289
220539.0,54289
220625.0,54289
220654.0,54289
220705.0,54289
160588.0,54289
178929.0,54289
220602.0,54289
160758.0,54289
220614.0,54289
204481.0,54289
220528.0,54289
220540.0,54289
92346.0,54289
141421.0,54289
161550.0,54289
220645.0,54289
160640.0,54289
178871.0,54289
204368.0,54289
220646.0,54289
72442.0,54289
204398.0,54289
220656.0,54289
92699.0,54289
204427.0,54289
220545.0,54289
160598.0,54289
220700.0,54289
204494.0,54289
220534.0,54289
204473.0,54289
74374.0,54289
74383.0,54289
204491.0,54289
74270.0,54289
220531.0,54289
160673.0,54289
204419.0,54289
220568.0,54289
204408.0,54289
98615.0,54289
220697.0,54289
220567.0,54289
74273.0,54289
141458.0,54289
141459.0,54289
178910.0,54289
178857.0,54289
204472.0,54289
204563.0,54289
215043.0,54289
220559.0,54289
74317.0,54289
204372.0,54289
74253.0,54289
204457.0,54289
204520.0,54289
204497.0,54289
204550.0,54289
98057.0,54289
74856.0,54289
74156.0,54289
139285.0,54289
74585.0,54289
178931.0,54289
178954.0,54289
204485.0,54289
162332.0,54289
204526.0,54289
220669.0,54289
166402.0,54289
220648.0,54289
179000.0,54289
220599.0,54289
220634.0,54289
133810.0,54289
160161.0,54289
178983.0,54289
179001.0,54289
220687.0,54289
150418.0,54289
204522.0,54289
220547.0,54289
74398.0,54289
220655.0,54289
220628.0,54289
220550.0,54289
220607.0,54289
220530.0,54289
178985.0,54289
178895.0,54289
209787.0,54289
178986.0,54289
204573.0,54289
204570.0,54289
220650.0,54289
160517.0,54289
160558.0,54289
220630.0,54289
122974.0,54289
122158.0,54289
160604.0,54289
161440.0,54289
160601.0,54289
204390.0,54289
220580.0,54289
220626.0,54289
204567.0,54289
178989.0,54289
153423.0,54289
220543.0,54289
220588.0,54289
220613.0,54289
220624.0,54289
141531.0,54289
141533.0,54289
165470.0,54289
204480.0,54289
204525.0,54289
220620.0,54289
160635.0,54289
204535.0,54289
204416.0,54289
220621.0,54289
204360.0,54289
220579.0,54289
220651.0,54289
104552.0,54289
220575.0,54289
204534.0,54289
160976.0,54289
204396.0,54289
137070.0,54289
141555.0,54289
160591.0,54289
178992.0,54289
220601.0,54289
74044.0,54289
220564.0,54289
220660.0,54289
220558.0,54289
204517.0,54289
220592.0,54289
220552.0,54289
153423.0,54290
220714.0,54290
204528.0,54290
121948.0,54290
136811.0,54290
178835.0,54290
73579.0,54290
220538.0,54290
160559.0,54290
204571.0,54290
221148.0,54290
220576.0,54290
74057.0,54290
178881.0,54290
220707.0,54290
107970.0,54290
220556.0,54290
204423.0,54290
133439.0,54290
204515.0,54290
220676.0,54290
123756.0,54290
220544.0,54290
160553.0,54290
220638.0,54290
220549.0,54290
160665.0,54290
220577.0,54290
69871.0,54290
220605.0,54290
220612.0,54290
220683.0,54290
204374.0,54290
204388.0,54290
210989.0,54290
220574.0,54290
220548.0,54290
204572.0,54290
178829.0,54290
178962.0,54290
178993.0,54290
206018.0,54290
178876.0,54290
204488.0,54290
73441.0,54290
204496.0,54290
204504.0,54290
204476.0,54290
141408.0,54290
98148.0,54290
204378.0,54290
220595.0,54290
178963.0,54290
220608.0,54290
204355.0,54290
220692.0,54290
220603.0,54290
220571.0,54290
62881.0,54290
204511.0,54290
220659.0,54290
220539.0,54290
220625.0,54290
220673.0,54290
220701.0,54290
220652.0,54290
220619.0,54290
220553.0,54290
160588.0,54290
143632.0,54290
160758.0,54290
220573.0,54290
221339.0,54290
220614.0,54290
220688.0,54290
204351.0,54290
204412.0,54290
220674.0,54290
220686.0,54290
204541.0,54290
220589.0,54290
198783.0,54290
161550.0,54290
220663.0,54290
220645.0,54290
160640.0,54290
178871.0,54290
66828.0,54290
220646.0,54290
72442.0,54290
204398.0,54290
160666.0,54290
220656.0,54290
204427.0,54290
160598.0,54290
204494.0,54290
220534.0,54290
74374.0,54290
204491.0,54290
220531.0,54290
160673.0,54290
198197.0,54290
220568.0,54290
178964.0,54290
178873.0,54290
220697.0,54290
220567.0,54290
141458.0,54290
214694.0,54290
178857.0,54290
74079.0,54290
74554.0,54290
204474.0,54290
74317.0,54290
204372.0,54290
74253.0,54290
204457.0,54290
204497.0,54290
220677.0,54290
98057.0,54290
74856.0,54290
220600.0,54290
74156.0,54290
139285.0,54290
74585.0,54290
74858.0,54290
220662.0,54290
204404.0,54290
178931.0,54290
178954.0,54290
204410.0,54290
220648.0,54290
179000.0,54290
220599.0,54290
160161.0,54290
179001.0,54290
220687.0,54290
150418.0,54290
220668.0,54290
74398.0,54290
204540.0,54290
74158.0,54290
204566.0,54290
220572.0,54290
220609.0,54290
220607.0,54290
220591.0,54290
74428.0,54290
220530.0,54290
178997.0,54290
220617.0,54290
220622.0,54290
204479.0,54290
178986.0,54290
73692.0,54290
204441.0,54290
160556.0,54290
220615.0,54290
220650.0,54290
160517.0,54290
204492.0,54290
220630.0,54290
204406.0,54290
161440.0,54290
73486.0,54290
204390.0,54290
220580.0,54290
74084.0,54290
73801.0,54290
220543.0,54290
220588.0,54290
220624.0,54290
204480.0,54290
160629.0,54290
204525.0,54290
220644.0,54290
220620.0,54290
74371.0,54290
160635.0,54290
204535.0,54290
204416.0,54290
204387.0,54290
220618.0,54290
220713.0,54290
204557.0,54290
74356.0,54290
204360.0,54290
220569.0,54290
104552.0,54290
204534.0,54290
220682.0,54290
160976.0,54290
157130.0,54290
74283.0,54290
137070.0,54290
141555.0,54290
178992.0,54290
160518.0,54290
74044.0,54290
220564.0,54290
220660.0,54290
220536.0,54290
160632.0,54290
220592.0,54290
220648.0,54291
204379.0,54291
220714.0,54291
204528.0,54291
121948.0,54291
136811.0,54291
178835.0,54291
73579.0,54291
220538.0,54291
160559.0,54291
160545.0,54291
220554.0,54291
74057.0,54291
178937.0,54291
220596.0,54291
220707.0,54291
204356.0,54291
107970.0,54291
133439.0,54291
204515.0,54291
220676.0,54291
160553.0,54291
220638.0,54291
220549.0,54291
141391.0,54291
74090.0,54291
160665.0,54291
220577.0,54291
160512.0,54291
220612.0,54291
220698.0,54291
220683.0,54291
204388.0,54291
210989.0,54291
204572.0,54291
220690.0,54291
178829.0,54291
204507.0,54291
204361.0,54291
178962.0,54291
178993.0,54291
206018.0,54291
178876.0,54291
204488.0,54291
73441.0,54291
204496.0,54291
204476.0,54291
141408.0,54291
98148.0,54291
204378.0,54291
220595.0,54291
220666.0,54291
222142.0,54291
220590.0,54291
178963.0,54291
220608.0,54291
141411.0,54291
74467.0,54291
220603.0,54291
62881.0,54291
204511.0,54291
220659.0,54291
220539.0,54291
220625.0,54291
220561.0,54291
220583.0,54291
204512.0,54291
220701.0,54291
220619.0,54291
220689.0,54291
160588.0,54291
178929.0,54291
220573.0,54291
220614.0,54291
220610.0,54291
204412.0,54291
220686.0,54291
204541.0,54291
141421.0,54291
198783.0,54291
161550.0,54291
220663.0,54291
220645.0,54291
160575.0,54291
178871.0,54291
220712.0,54291
66828.0,54291
220646.0,54291
72442.0,54291
204398.0,54291
160666.0,54291
160598.0,54291
204494.0,54291
220534.0,54291
204491.0,54291
74270.0,54291
220529.0,54291
220531.0,54291
160673.0,54291
220697.0,54291
220567.0,54291
141458.0,54291
214694.0,54291
74079.0,54291
74554.0,54291
74317.0,54291
204372.0,54291
74253.0,54291
204520.0,54291
204536.0,54291
98057.0,54291
74856.0,54291
220600.0,54291
74156.0,54291
139285.0,54291
74585.0,54291
74858.0,54291
220662.0,54291
204404.0,54291
74478.0,54291
178931.0,54291
220616.0,54291
178954.0,54291
204410.0,54291
141485.0,54291
74041.0,54291
204455.0,54291
162332.0,54291
204526.0,54291
220669.0,54291
179000.0,54291
160161.0,54291
220687.0,54291
150418.0,54291
204522.0,54291
220668.0,54291
74398.0,54291
204540.0,54291
220655.0,54291
74158.0,54291
220572.0,54291
220647.0,54291
204486.0,54291
74428.0,54291
220585.0,54291
220530.0,54291
178997.0,54291
204479.0,54291
209787.0,54291
178986.0,54291
204573.0,54291
180214.0,54291
220650.0,54291
160517.0,54291
220630.0,54291
204395.0,54291
160604.0,54291
204406.0,54291
73486.0,54291
220580.0,54291
221338.0,54291
220626.0,54291
178989.0,54291
153423.0,54291
73801.0,54291
220543.0,54291
213274.0,54291
220588.0,54291
220613.0,54291
220641.0,54291
165470.0,54291
220695.0,54291
160629.0,54291
220644.0,54291
220620.0,54291
160635.0,54291
204535.0,54291
220618.0,54291
204360.0,54291
220579.0,54291
220569.0,54291
220651.0,54291
104552.0,54291
204534.0,54291
220684.0,54291
137070.0,54291
141555.0,54291
178992.0,54291
160518.0,54291
74044.0,54291
220564.0,54291
160632.0,54291
220558.0,54291
204517.0,54291
220552.0,54291
220648.0,54292
204379.0,54292
121948.0,54292
136811.0,54292
178835.0,54292
73579.0,54292
220538.0,54292
160559.0,54292
178972.0,54292
160545.0,54292
220554.0,54292
220576.0,54292
178937.0,54292
220596.0,54292
204356.0,54292
133439.0,54292
204515.0,54292
220676.0,54292
160553.0,54292
220638.0,54292
220549.0,54292
160600.0,54292
74090.0,54292
160665.0,54292
220577.0,54292
160512.0,54292
220605.0,54292
220612.0,54292
73701.0,54292
109429.0,54292
220698.0,54292
220683.0,54292
204388.0,54292
210989.0,54292
204572.0,54292
178829.0,54292
204507.0,54292
204361.0,54292
178993.0,54292
74262.0,54292
206018.0,54292
178876.0,54292
204488.0,54292
73441.0,54292
204496.0,54292
204504.0,54292
204476.0,54292
141408.0,54292
220594.0,54292
204378.0,54292
220595.0,54292
220666.0,54292
222142.0,54292
220590.0,54292
178963.0,54292
220608.0,54292
74467.0,54292
220603.0,54292
62881.0,54292
204511.0,54292
220659.0,54292
220539.0,54292
220625.0,54292
204512.0,54292
220701.0,54292
220619.0,54292
220705.0,54292
160588.0,54292
178929.0,54292
220573.0,54292
220614.0,54292
220610.0,54292
204412.0,54292
204541.0,54292
141421.0,54292
220589.0,54292
198783.0,54292
161550.0,54292
220663.0,54292
220645.0,54292
160575.0,54292
178905.0,54292
204368.0,54292
220712.0,54292
66828.0,54292
220646.0,54292
72442.0,54292
204398.0,54292
160666.0,54292
220656.0,54292
160598.0,54292
204494.0,54292
220534.0,54292
220702.0,54292
74374.0,54292
204394.0,54292
204491.0,54292
74270.0,54292
220531.0,54292
160673.0,54292
178964.0,54292
220672.0,54292
220697.0,54292
141458.0,54292
141464.0,54292
74554.0,54292
74317.0,54292
204372.0,54292
74253.0,54292
204536.0,54292
98057.0,54292
74156.0,54292
92102.0,54292
74585.0,54292
74858.0,54292
220662.0,54292
204404.0,54292
74478.0,54292
178931.0,54292
178954.0,54292
204410.0,54292
141485.0,54292
74041.0,54292
204455.0,54292
204526.0,54292
220669.0,54292
179000.0,54292
220599.0,54292
220634.0,54292
160161.0,54292
220687.0,54292
150418.0,54292
204522.0,54292
74398.0,54292
204540.0,54292
74158.0,54292
220572.0,54292
204486.0,54292
220607.0,54292
220591.0,54292
74428.0,54292
220585.0,54292
220530.0,54292
178985.0,54292
154178.0,54292
178997.0,54292
220584.0,54292
204479.0,54292
73692.0,54292
204573.0,54292
220706.0,54292
180214.0,54292
160517.0,54292
220630.0,54292
160604.0,54292
204406.0,54292
73486.0,54292
220580.0,54292
221338.0,54292
220626.0,54292
178989.0,54292
153423.0,54292
73801.0,54292
220543.0,54292
220694.0,54292
213274.0,54292
220588.0,54292
220641.0,54292
165470.0,54292
220695.0,54292
160629.0,54292
204525.0,54292
220644.0,54292
220620.0,54292
160635.0,54292
204535.0,54292
220713.0,54292
204360.0,54292
220579.0,54292
204425.0,54292
220569.0,54292
220651.0,54292
104552.0,54292
204534.0,54292
220560.0,54292
220684.0,54292
137070.0,54292
141555.0,54292
178992.0,54292
74044.0,54292
220564.0,54292
160632.0,54292
220558.0,54292
204517.0,54292
220592.0,54292
220650.0,54294
,54294
220593.0,54294
220714.0,54294
204560.0,54294
204528.0,54294
121948.0,54294
74646.0,54294
136811.0,54294
178835.0,54294
204549.0,54294
73579.0,54294
220538.0,54294
204501.0,54294
220542.0,54294
220554.0,54294
178881.0,54294
220707.0,54294
107970.0,54294
133439.0,54294
204515.0,54294
220676.0,54294
160553.0,54294
220638.0,54294
220675.0,54294
220549.0,54294
141391.0,54294
74090.0,54294
160665.0,54294
220577.0,54294
220605.0,54294
204358.0,54294
204374.0,54294
204388.0,54294
210989.0,54294
220574.0,54294
204572.0,54294
220690.0,54294
178829.0,54294
204507.0,54294
204361.0,54294
178962.0,54294
178993.0,54294
206018.0,54294
178876.0,54294
204488.0,54294
73441.0,54294
204496.0,54294
204504.0,54294
204462.0,54294
74537.0,54294
141408.0,54294
98148.0,54294
204378.0,54294
220595.0,54294
222142.0,54294
178963.0,54294
220608.0,54294
204355.0,54294
141411.0,54294
204409.0,54294
220557.0,54294
220659.0,54294
220539.0,54294
220625.0,54294
220642.0,54294
220649.0,54294
204512.0,54294
220619.0,54294
160588.0,54294
178929.0,54294
220602.0,54294
220573.0,54294
220610.0,54294
204412.0,54294
141421.0,54294
220589.0,54294
198783.0,54294
161550.0,54294
220645.0,54294
160640.0,54294
178871.0,54294
66828.0,54294
220646.0,54294
72442.0,54294
204398.0,54294
160666.0,54294
220656.0,54294
204427.0,54294
160598.0,54294
191923.0,54294
204494.0,54294
220534.0,54294
74374.0,54294
74383.0,54294
204491.0,54294
74270.0,54294
220529.0,54294
220531.0,54294
160673.0,54294
220568.0,54294
204456.0,54294
178873.0,54294
220537.0,54294
220672.0,54294
98615.0,54294
220697.0,54294
220567.0,54294
141458.0,54294
74550.0,54294
178910.0,54294
160548.0,54294
214694.0,54294
141464.0,54294
204472.0,54294
74554.0,54294
220578.0,54294
204563.0,54294
204372.0,54294
74253.0,54294
204457.0,54294
204536.0,54294
98057.0,54294
74856.0,54294
74156.0,54294
74299.0,54294
74585.0,54294
74858.0,54294
204404.0,54294
178931.0,54294
220616.0,54294
178954.0,54294
204410.0,54294
162332.0,54294
204526.0,54294
220669.0,54294
220648.0,54294
156190.0,54294
179000.0,54294
160161.0,54294
220687.0,54294
150418.0,54294
204522.0,54294
220668.0,54294
204540.0,54294
74158.0,54294
204566.0,54294
220572.0,54294
220609.0,54294
220607.0,54294
220591.0,54294
74428.0,54294
220585.0,54294
220530.0,54294
178985.0,54294
178895.0,54294
178997.0,54294
220617.0,54294
220584.0,54294
220703.0,54294
204479.0,54294
73692.0,54294
204441.0,54294
220706.0,54294
160556.0,54294
160517.0,54294
220630.0,54294
220667.0,54294
160604.0,54294
204406.0,54294
161440.0,54294
73486.0,54294
220580.0,54294
221338.0,54294
204567.0,54294
74084.0,54294
153423.0,54294
73801.0,54294
220543.0,54294
220694.0,54294
213274.0,54294
220641.0,54294
220695.0,54294
160629.0,54294
163321.0,54294
220644.0,54294
220620.0,54294
160635.0,54294
204535.0,54294
220618.0,54294
220713.0,54294
204557.0,54294
204360.0,54294
220579.0,54294
220569.0,54294
220651.0,54294
104552.0,54294
178947.0,54294
204534.0,54294
220682.0,54294
220560.0,54294
220684.0,54294
157130.0,54294
74376.0,54294
137070.0,54294
141555.0,54294
178992.0,54294
224333.0,54294
74044.0,54294
220564.0,54294
220558.0,54294
220592.0,54294
220552.0,54294
160758.0,54296
220593.0,54296
204379.0,54296
220714.0,54296
204528.0,54296
136811.0,54296
178835.0,54296
160559.0,54296
220707.0,54296
204356.0,54296
107970.0,54296
220657.0,54296
204423.0,54296
220676.0,54296
160553.0,54296
220675.0,54296
220549.0,54296
73433.0,54296
141391.0,54296
160600.0,54296
